status;family;pval;qval;gene_short_name;num_cells_expressed;use_for_ordering
OK;negbinomial.size; 3,128424e-04; 6,707819e-04;EPB41; 385;TRUE
OK;negbinomial.size; 1,273288e-21; 7,608394e-21;SRSF4;3255;TRUE
OK;negbinomial.size; 1,834425e-02; 3,295436e-02;MECR;1751;TRUE
OK;negbinomial.size; 1,102726e-05; 2,677538e-05;PTPRU; 894;TRUE
OK;negbinomial.size; 8,908296e-01; 1,000000e+00;RP4-656G21.1;  64;FALSE
OK;negbinomial.size; 3,875230e-01; 5,727575e-01;MATN1-AS1;  65;FALSE
OK;negbinomial.size; 7,209557e-02; 1,206832e-01;SDC3; 458;TRUE
OK;negbinomial.size; 2,388237e-07; 6,580562e-07;PUM1;1768;TRUE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;NKAIN1;  17;FALSE
OK;negbinomial.size; 5,322470e-13; 2,070451e-12;SNRNP40;2385;TRUE
OK;negbinomial.size; 4,313840e-10; 1,426147e-09;ZCCHC17;2831;TRUE
OK;negbinomial.size;1,009217e-139;9,251844e-138;SERINC2;2603;TRUE
OK;negbinomial.size; 2,679504e-03; 5,256614e-03;TINAGL1; 158;FALSE
OK;negbinomial.size; 3,849157e-11; 1,347918e-10;PEF1;2857;TRUE
OK;negbinomial.size; 7,198524e-01; 9,758059e-01;COL16A1; 119;FALSE
OK;negbinomial.size; 1,735885e-01; 2,746841e-01;ADGRB2; 149;FALSE
OK;negbinomial.size; 3,389980e-53; 6,085030e-52;SPOCD1;2111;TRUE
OK;negbinomial.size; 3,933468e-09; 1,220034e-08;PTP4A2;4051;TRUE
OK;negbinomial.size; 1,220872e-06; 3,184759e-06;KHDRBS1;3991;TRUE
OK;negbinomial.size; 1,481818e-22; 9,225677e-22;TMEM39B;2109;TRUE
OK;negbinomial.size; 9,512202e-18; 4,727946e-17;KPNA6;1923;TRUE
OK;negbinomial.size; 1,213748e-09; 3,895094e-09;TXLNA;1395;TRUE
OK;negbinomial.size; 2,449891e-15; 1,083427e-14;CCDC28B;1883;TRUE
OK;negbinomial.size; 2,191452e-01; 3,407703e-01;IQCC; 163;FALSE
OK;negbinomial.size; 3,434896e-05; 8,019519e-05;TMEM234;1284;TRUE
OK;negbinomial.size; 8,842267e-28; 6,723565e-27;EIF3I;4118;TRUE
OK;negbinomial.size; 2,651089e-08; 7,792372e-08;FAM167B; 354;TRUE
OK;negbinomial.size; 2,265762e-20; 1,282647e-19;HDAC1;2407;TRUE
OK;negbinomial.size; 2,491003e-25; 1,733475e-24;MARCKSL1;3830;TRUE
OK;negbinomial.size; 9,834490e-01; 1,000000e+00;TSSK3; 124;FALSE
OK;negbinomial.size; 4,559613e-01; 6,621443e-01;FAM229A; 222;TRUE
OK;negbinomial.size; 7,070561e-18; 3,536855e-17;BSDC1;2021;TRUE
OK;negbinomial.size; 5,292421e-02; 9,002577e-02;ZBTB8A; 400;TRUE
OK;negbinomial.size; 3,145693e-17; 1,518179e-16;ZBTB8OS;3036;TRUE
OK;negbinomial.size; 1,527169e-16; 7,138444e-16;RBBP4;2710;TRUE
OK;negbinomial.size; 4,655902e-10; 1,536405e-09;SYNC; 939;TRUE
OK;negbinomial.size; 8,630368e-03; 1,605118e-02;KIAA1522; 471;TRUE
OK;negbinomial.size; 2,172465e-16; 1,007091e-15;YARS;2185;TRUE
OK;negbinomial.size; 3,766778e-04; 8,018181e-04;S100PBP;1197;TRUE
OK;negbinomial.size; 1,393242e-30; 1,168710e-29;TMEM54;3260;TRUE
OK;negbinomial.size; 1,130395e-06; 2,952171e-06;RNF19B; 755;TRUE
OK;negbinomial.size; 6,840658e-17; 3,246512e-16;AK2;3776;TRUE
OK;negbinomial.size; 4,065617e-01; 5,979945e-01;AZIN2; 251;TRUE
OK;negbinomial.size; 7,414233e-01; 9,980442e-01;TRIM62; 162;FALSE
OK;negbinomial.size; 1,493838e-04; 3,305576e-04;ZNF362; 296;TRUE
OK;negbinomial.size; 3,381342e-07; 9,200380e-07;PHC2;3466;TRUE
OK;negbinomial.size; 8,582058e-01; 1,000000e+00;RP11-415J8.5;  25;FALSE
OK;negbinomial.size; 7,941567e-01; 1,000000e+00;ZSCAN20; 158;FALSE
OK;negbinomial.size; 3,523804e-02; 6,131084e-02;CSMD2; 310;TRUE
OK;negbinomial.size; 6,338344e-43; 8,355640e-42;SMIM12;2975;TRUE
OK;negbinomial.size; 2,256617e-01; 3,498437e-01;RP11-244H3.4; 169;FALSE
OK;negbinomial.size; 8,949840e-03; 1,661611e-02;ZMYM6; 547;TRUE
OK;negbinomial.size; 8,690505e-04; 1,790722e-03;ZMYM1; 573;TRUE
OK;negbinomial.size; 5,882894e-74; 1,854453e-72;SFPQ;3517;TRUE
OK;negbinomial.size; 1,841747e-13; 7,327838e-13;ZMYM4;1326;TRUE
OK;negbinomial.size; 1,125096e-10; 3,837456e-10;KIAA0319L;1928;TRUE
OK;negbinomial.size; 1,590507e-01; 2,533980e-01;NCDN; 258;TRUE
OK;negbinomial.size; 9,509843e-01; 1,000000e+00;RP4-728D4.2;  36;FALSE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;TFAP2E;  18;FALSE
OK;negbinomial.size; 2,771534e-13; 1,091842e-12;PSMB2;3999;TRUE
OK;negbinomial.size; 6,951496e-07; 1,841977e-06;C1orf216; 949;TRUE
OK;negbinomial.size;2,991843e-166;3,812584e-164;CLSPN;1501;TRUE
OK;negbinomial.size; 3,484455e-01; 5,207842e-01;AGO4; 203;FALSE
OK;negbinomial.size; 7,298229e-07; 1,930721e-06;AGO1; 941;TRUE
OK;negbinomial.size; 9,012086e-09; 2,728377e-08;AGO3;1574;TRUE
OK;negbinomial.size; 1,975085e-14; 8,313031e-14;ADPRHL2;3051;TRUE
OK;negbinomial.size; 9,676245e-01; 1,000000e+00;COL8A2;  16;FALSE
OK;negbinomial.size; 3,688326e-22; 2,257215e-21;TRAPPC3;3703;TRUE
OK;negbinomial.size; 5,059508e-17; 2,413523e-16;MAP7D1;3175;TRUE
OK;negbinomial.size; 3,199172e-17; 1,543160e-16;THRAP3;3526;TRUE
OK;negbinomial.size; 8,970914e-01; 1,000000e+00;SH3D21;  10;FALSE
OK;negbinomial.size; 1,748359e-72; 5,324494e-71;EVA1B;2675;TRUE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;RP11-268J15.5;  75;FALSE
OK;negbinomial.size; 1,774510e-06; 4,579119e-06;STK40;1057;TRUE
OK;negbinomial.size; 2,365321e-75; 7,630176e-74;LSM10;3207;TRUE
OK;negbinomial.size; 4,749084e-02; 8,120041e-02;OSCP1; 419;TRUE
OK;negbinomial.size; 1,227799e-13; 4,944217e-13;MRPS15;3670;TRUE
OK;negbinomial.size; 1,598693e-01; 2,545668e-01;LINC01137; 330;TRUE
OK;negbinomial.size; 5,758879e-07; 1,536841e-06;ZC3H12A; 635;TRUE
OK;negbinomial.size; 2,230105e-14; 9,353531e-14;MEAF6;3544;TRUE
OK;negbinomial.size; 4,823143e-04; 1,017879e-03;SNIP1; 626;TRUE
OK;negbinomial.size; 2,893996e-34; 2,827587e-33;GNL2;2760;TRUE
OK;negbinomial.size; 5,373235e-02; 9,129673e-02;C1orf109; 972;TRUE
OK;negbinomial.size; 6,659010e-61; 1,508816e-59;CDCA8; 762;TRUE
OK;negbinomial.size; 4,139601e-02; 7,140971e-02;MANEAL; 576;TRUE
OK;negbinomial.size; 2,623374e-45; 3,688325e-44;YRDC;2843;TRUE
OK;negbinomial.size; 1,302055e-18; 6,728597e-18;C1orf122;3924;TRUE
OK;negbinomial.size; 7,862619e-09; 2,391663e-08;MTF1; 975;TRUE
OK;negbinomial.size; 5,069291e-03; 9,664193e-03;INPP5B; 380;TRUE
OK;negbinomial.size; 7,579701e-25; 5,166619e-24;SF3A3;2693;TRUE
OK;negbinomial.size; 9,642068e-20; 5,285194e-19;FHL3;2207;TRUE
OK;negbinomial.size; 8,169480e-14; 3,318020e-13;UTP11L;3489;TRUE
OK;negbinomial.size; 2,523614e-55; 4,870493e-54;RRAGC;2393;TRUE
OK;negbinomial.size; 2,653001e-01; 4,054532e-01;RP5-864K19.4; 310;TRUE
OK;negbinomial.size; 5,157579e-35; 5,165629e-34;MYCBP;1695;TRUE
OK;negbinomial.size; 2,166852e-01; 3,373830e-01;RHBDL2; 256;TRUE
OK;negbinomial.size; 5,647961e-04; 1,185093e-03;AKIRIN1;2668;TRUE
OK;negbinomial.size; 1,297491e-18; 6,706936e-18;NDUFS5;4177;TRUE
OK;negbinomial.size; 1,285374e-14; 5,470296e-14;MACF1;3090;TRUE
OK;negbinomial.size; 9,256106e-01; 1,000000e+00;RP11-69E11.4;  73;FALSE
OK;negbinomial.size; 4,352262e-14; 1,796083e-13;PABPC4;3688;TRUE
OK;negbinomial.size; 3,623554e-32; 3,240817e-31;PPIE;2493;TRUE
OK;negbinomial.size; 1,838217e-05; 4,391582e-05;TRIT1;1346;TRUE
OK;negbinomial.size; 7,885449e-01; 1,000000e+00;MYCL; 115;FALSE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;MFSD2A;  23;FALSE
OK;negbinomial.size; 2,503211e-16; 1,156834e-15;CAP1;4110;TRUE
OK;negbinomial.size; 2,920093e-09; 9,126497e-09;PPT1;2502;TRUE
OK;negbinomial.size; 2,615863e-17; 1,269977e-16;RLF;1110;TRUE
OK;negbinomial.size; 2,400606e-09; 7,538287e-09;RP1-39G22.7;1336;TRUE
OK;negbinomial.size; 1,530740e-07; 4,280166e-07;ZMPSTE24;1331;TRUE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;COL9A2;  41;FALSE
OK;negbinomial.size; 2,509718e-05; 5,937409e-05;SMAP2;1389;TRUE
OK;negbinomial.size; 6,531939e-01; 9,036485e-01;ZFP69B; 313;TRUE
OK;negbinomial.size; 3,665870e-01; 5,448619e-01;ZFP69; 173;FALSE
OK;negbinomial.size; 2,137815e-01; 3,332373e-01;RP11-656D10.3; 161;FALSE
OK;negbinomial.size; 1,840857e-01; 2,901085e-01;EXO5; 145;FALSE
OK;negbinomial.size; 1,161822e-03; 2,364169e-03;ZNF684; 499;TRUE
OK;negbinomial.size; 9,798584e-01; 1,000000e+00;RIMS3; 102;FALSE
OK;negbinomial.size; 7,711177e-03; 1,442975e-02;NFYC-AS1; 154;FALSE
OK;negbinomial.size; 4,183309e-02; 7,209448e-02;NFYC;2250;TRUE
OK;negbinomial.size; 1,271342e-31; 1,113230e-30;CTPS1;1729;TRUE
OK;negbinomial.size; 6,449296e-08; 1,850247e-07;SCMH1; 840;TRUE
OK;negbinomial.size; 4,853802e-02; 8,291008e-02;FOXO6; 143;FALSE
OK;negbinomial.size; 4,918536e-14; 2,024193e-13;HIVEP3;1530;TRUE
OK;negbinomial.size; 4,905483e-11; 1,706519e-10;FOXJ3;1249;TRUE
OK;negbinomial.size; 2,518571e-05; 5,956000e-05;RIMKLA; 292;TRUE
OK;negbinomial.size; 4,865546e-21; 2,843061e-20;PPCS;3276;TRUE
OK;negbinomial.size;2,933771e-130;2,418073e-128;CCDC30; 798;TRUE
OK;negbinomial.size; 3,258555e-43; 4,343450e-42;PPIH;3063;TRUE
OK;negbinomial.size; 9,809170e-01; 1,000000e+00;RP5-994D16.3;  25;FALSE
OK;negbinomial.size; 1,049251e-10; 3,588985e-10;YBX1;4191;TRUE
OK;negbinomial.size; 5,072439e-40; 6,027882e-39;P3H1;1762;TRUE
OK;negbinomial.size; 3,096651e-09; 9,661508e-09;C1orf50;1695;TRUE
OK;negbinomial.size; 3,111185e-12; 1,157387e-11;SVBP;2339;TRUE
OK;negbinomial.size; 1,526274e-02; 2,761741e-02;ERMAP; 307;TRUE
OK;negbinomial.size; 3,854219e-03; 7,435323e-03;RP11-342M1.3; 360;TRUE
OK;negbinomial.size; 1,861062e-02; 3,339615e-02;ZNF691; 630;TRUE
OK;negbinomial.size;6,443718e-267;2,692575e-264;SLC2A1;2899;TRUE
OK;negbinomial.size; 3,295893e-16; 1,512273e-15;SLC2A1-AS1; 758;TRUE
OK;negbinomial.size; 8,499254e-60; 1,866927e-58;EBNA1BP2;3765;TRUE
OK;negbinomial.size; 9,245363e-01; 1,000000e+00;CFAP57;  34;FALSE
OK;negbinomial.size; 2,240180e-16; 1,038214e-15;TIE1;1816;TRUE
OK;negbinomial.size; 2,824829e-01; 4,293033e-01;RP1-92O14.3; 415;TRUE
OK;negbinomial.size;8,838139e-189;1,541783e-186;CDC20;1627;TRUE
OK;negbinomial.size; 1,757328e-24; 1,181282e-23;ELOVL1;3269;TRUE
OK;negbinomial.size; 1,427115e-13; 5,727585e-13;MED8;3124;TRUE
OK;negbinomial.size; 8,847832e-02; 1,462538e-01;SZT2; 430;TRUE
OK;negbinomial.size; 1,468903e-38; 1,665189e-37;HYI;2575;TRUE
OK;negbinomial.size; 1,424426e-23; 9,183385e-23;PTPRF;2685;TRUE
OK;negbinomial.size; 1,707603e-02; 3,077144e-02;KDM4A; 610;TRUE
OK;negbinomial.size; 3,238166e-02; 5,656559e-02;KDM4A-AS1; 351;TRUE
OK;negbinomial.size; 2,744498e-10; 9,183081e-10;ST3GAL3; 877;TRUE
OK;negbinomial.size; 3,782505e-01; 5,600663e-01;RP11-7O11.3; 144;FALSE
OK;negbinomial.size; 2,416796e-02; 4,288040e-02;IPO13; 653;TRUE
OK;negbinomial.size; 5,140975e-12; 1,886319e-11;DPH2;1864;TRUE
OK;negbinomial.size; 1,462378e-09; 4,672121e-09;ATP6V0B;3821;TRUE
OK;negbinomial.size; 4,290333e-19; 2,270654e-18;B4GALT2;2541;TRUE
OK;negbinomial.size; 2,642857e-03; 5,188120e-03;CCDC24;1004;TRUE
OK;negbinomial.size; 1,632416e-01; 2,595227e-01;SLC6A9;  98;FALSE
OK;negbinomial.size; 1,375611e-05; 3,320389e-05;RP5-1198O20.4; 350;TRUE
OK;negbinomial.size; 9,705047e-01; 1,000000e+00;KLF17;  22;FALSE
OK;negbinomial.size; 1,136170e-04; 2,536303e-04;DMAP1;1550;TRUE
OK;negbinomial.size; 2,570006e-19; 1,374341e-18;ERI3;2578;TRUE
OK;negbinomial.size; 5,428996e-86; 2,125233e-84;RNF220;2369;TRUE
OK;negbinomial.size; 1,786754e-03; 3,567551e-03;TMEM53;1269;TRUE
OK;negbinomial.size; 4,427947e-56; 8,666815e-55;KIF2C; 711;TRUE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;RP11-269F19.2;  12;FALSE
OK;negbinomial.size; 7,173154e-21; 4,156312e-20;RPS8;4192;TRUE
OK;negbinomial.size; 1,330728e-15; 5,946410e-15;PLK3;2027;TRUE
OK;negbinomial.size; 4,211971e-01; 6,169958e-01;TCTEX1D4;  47;FALSE
OK;negbinomial.size; 1,244155e-02; 2,273696e-02;BTBD19; 486;TRUE
OK;negbinomial.size; 1,763659e-10; 5,965631e-10;PTCH2; 224;TRUE
OK;negbinomial.size; 1,029303e-13; 4,160746e-13;EIF2B3;1203;TRUE
OK;negbinomial.size; 4,796549e-03; 9,159781e-03;HECTD3; 778;TRUE
OK;negbinomial.size; 3,576735e-46; 5,178628e-45;UROD;2781;TRUE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;LINC01144;  20;FALSE
OK;negbinomial.size; 3,500396e-02; 6,092934e-02;MUTYH; 760;TRUE
OK;negbinomial.size; 1,023254e-07; 2,893129e-07;TOE1; 901;TRUE
OK;negbinomial.size; 7,423711e-01; 9,984225e-01;TESK2; 124;FALSE
OK;negbinomial.size; 7,885449e-01; 1,000000e+00;CCDC163P; 153;FALSE
OK;negbinomial.size; 4,555901e-01; 6,616589e-01;MMACHC; 197;FALSE
OK;negbinomial.size; 1,205143e-12; 4,611160e-12;PRDX1;4163;TRUE
OK;negbinomial.size; 4,359489e-10; 1,440708e-09;AKR1A1;3784;TRUE
OK;negbinomial.size; 5,042544e-78; 1,732398e-76;NASP;3005;TRUE
OK;negbinomial.size; 9,584967e-01; 1,000000e+00;CCDC17;  45;FALSE
OK;negbinomial.size; 3,847402e-14; 1,592493e-13;GPBP1L1;2419;TRUE
OK;negbinomial.size; 1,041354e-01; 1,704725e-01;TMEM69;2633;TRUE
OK;negbinomial.size; 1,042010e-02; 1,922263e-02;IPP; 397;TRUE
OK;negbinomial.size; 7,835789e-03; 1,465072e-02;MAST2; 606;TRUE
OK;negbinomial.size; 8,134114e-01; 1,000000e+00;PIK3R3; 146;FALSE
OK;negbinomial.size; 1,547603e-07; 4,325297e-07;TSPAN1; 976;TRUE
OK;negbinomial.size; 3,837342e-10; 1,272363e-09;POMGNT1;2570;TRUE
OK;negbinomial.size; 9,509843e-01; 1,000000e+00;LURAP1;  43;FALSE
OK;negbinomial.size; 3,348924e-06; 8,453705e-06;RAD54L; 388;TRUE
OK;negbinomial.size; 1,337044e-13; 5,375702e-13;LRRC41;2750;TRUE
OK;negbinomial.size; 1,180174e-14; 5,035709e-14;UQCRH;4190;TRUE
OK;negbinomial.size; 9,589256e-02; 1,578270e-01;NSUN4; 784;TRUE
OK;negbinomial.size; 1,290619e-06; 3,360846e-06;MKNK1;1610;TRUE
OK;negbinomial.size; 2,158887e-01; 3,362303e-01;MOB3C; 419;TRUE
OK;negbinomial.size; 1,568148e-10; 5,312309e-10;ATPAF1;1968;TRUE
OK;negbinomial.size; 3,109891e-05; 7,292942e-05;EFCAB14;1489;TRUE
OK;negbinomial.size; 9,523512e-01; 1,000000e+00;CYP4A22-AS1;  27;FALSE
OK;negbinomial.size; 8,769260e-01; 1,000000e+00;LINC00853; 204;FALSE
OK;negbinomial.size; 7,284394e-04; 1,509468e-03;STIL; 341;TRUE
OK;negbinomial.size; 3,238512e-17; 1,560461e-16;CMPK1;3534;TRUE
OK;negbinomial.size; 2,702381e-02; 4,763699e-02;FOXD2-AS1; 257;TRUE
OK;negbinomial.size; 6,548657e-01; 9,057522e-01;FOXD2; 125;FALSE
OK;negbinomial.size; 3,310784e-01; 4,971849e-01;SPATA6; 173;FALSE
OK;negbinomial.size; 4,280812e-01; 6,262120e-01;BEND5; 309;TRUE
OK;negbinomial.size; 1,700812e-05; 4,076866e-05;FAF1;2284;TRUE
OK;negbinomial.size;5,868150e-135;5,069179e-133;CDKN2C;1839;TRUE
OK;negbinomial.size; 9,951502e-21; 5,731044e-20;RNF11;3046;TRUE
OK;negbinomial.size; 1,569424e-07; 4,383554e-07;EPS15;1814;TRUE
OK;negbinomial.size; 2,182204e-02; 3,890637e-02;OSBPL9;1225;TRUE
OK;negbinomial.size; 3,586844e-09; 1,114639e-08;NRDC;2789;TRUE
OK;negbinomial.size; 8,930849e-09; 2,706062e-08;RAB3B;2527;TRUE
OK;negbinomial.size; 3,161519e-19; 1,683146e-18;TXNDC12;3560;TRUE
OK;negbinomial.size; 2,088632e-11; 7,425514e-11;KTI12;1348;TRUE
OK;negbinomial.size; 6,735930e-07; 1,786966e-06;BTF3L4;3820;TRUE
OK;negbinomial.size; 5,133783e-02; 8,745976e-02;ZFYVE9; 816;TRUE
OK;negbinomial.size; 4,496267e-04; 9,514654e-04;CC2D1B; 704;TRUE
OK;negbinomial.size; 3,325792e-05; 7,776918e-05;ORC1; 343;TRUE
OK;negbinomial.size; 4,640459e-10; 1,531590e-09;PRPF38A;2678;TRUE
OK;negbinomial.size; 3,277501e-23; 2,089044e-22;ZCCHC11;2008;TRUE
OK;negbinomial.size; 2,794405e-15; 1,231540e-14;COA7;1603;TRUE
OK;negbinomial.size; 4,252324e-05; 9,851180e-05;ZYG11B; 736;TRUE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;ZYG11A;  33;FALSE
OK;negbinomial.size; 4,276604e-04; 9,062628e-04;ECHDC2; 381;TRUE
OK;negbinomial.size; 3,056490e-16; 1,405657e-15;SCP2;3157;TRUE
OK;negbinomial.size; 6,905578e-03; 1,298853e-02;CPT2; 562;TRUE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;RP5-1024G6.2;  22;FALSE
OK;negbinomial.size; 4,022525e-11; 1,407257e-10;C1orf123;2979;TRUE
OK;negbinomial.size; 8,705489e-01; 1,000000e+00;RP5-1024G6.7;  16;FALSE
OK;negbinomial.size; 8,425546e-20; 4,633922e-19;MAGOH;3442;TRUE
OK;negbinomial.size; 2,938308e-01; 4,450061e-01;RP5-1024G6.5; 183;FALSE
OK;negbinomial.size; 6,428242e-02; 1,082803e-01;LRP8; 957;TRUE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;RP4-784A16.5;  33;FALSE
OK;negbinomial.size; 8,448123e-01; 1,000000e+00;GLIS1;  46;FALSE
OK;negbinomial.size; 2,557500e-09; 8,018349e-09;NDC1;1115;TRUE
OK;negbinomial.size; 9,606154e-12; 3,472905e-11;YIPF1;1331;TRUE
OK;negbinomial.size; 4,196314e-09; 1,300213e-08;HSPB11;3731;TRUE
OK;negbinomial.size; 1,570850e-39; 1,842365e-38;LRRC42;2593;TRUE
OK;negbinomial.size; 4,385195e-36; 4,583664e-35;TMEM59;3814;TRUE
OK;negbinomial.size; 1,935961e-03; 3,851772e-03;TCEANC2; 507;TRUE
OK;negbinomial.size; 2,563188e-07; 7,043181e-07;CYB5RL; 474;TRUE
OK;negbinomial.size; 8,394997e-21; 4,845528e-20;MRPL37;3575;TRUE
OK;negbinomial.size; 2,415112e-37; 2,633176e-36;SSBP3;3019;TRUE
OK;negbinomial.size; 7,013357e-01; 9,557403e-01;ACOT11; 144;FALSE
OK;negbinomial.size; 5,658420e-05; 1,296652e-04;TTC4; 381;TRUE
OK;negbinomial.size; 6,745125e-01; 9,265781e-01;PARS2; 312;TRUE
OK;negbinomial.size; 7,844423e-11; 2,700682e-10;DHCR24;1835;TRUE
OK;negbinomial.size; 6,856151e-01; 9,383107e-01;RP11-67L3.4;  59;FALSE
OK;negbinomial.size; 4,890584e-01; 7,051923e-01;PCSK9;  16;FALSE
OK;negbinomial.size; 1,373468e-03; 2,772550e-03;USP24; 751;TRUE
OK;negbinomial.size; 7,239759e-06; 1,779995e-05;PLPP3; 423;TRUE
OK;negbinomial.size; 1,854003e-03; 3,696895e-03;PRKAA2; 414;TRUE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;C1orf168;  30;FALSE
OK;negbinomial.size; 2,485093e-02; 4,401828e-02;OMA1; 442;TRUE
OK;negbinomial.size; 2,701935e-09; 8,456430e-09;MYSM1; 892;TRUE
OK;negbinomial.size; 8,899192e-18; 4,431837e-17;JUN;3610;TRUE
OK;negbinomial.size; 8,926896e-01; 1,000000e+00;RP11-63G10.3;  31;FALSE
OK;negbinomial.size; 7,901939e-02; 1,315623e-01;RP4-794H19.1; 380;TRUE
OK;negbinomial.size; 2,428435e-01; 3,737077e-01;LINC01358; 811;TRUE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;RP11-467C18.1;  31;FALSE
OK;negbinomial.size; 2,707362e-02; 4,771074e-02;FGGY; 561;TRUE
OK;negbinomial.size; 9,870573e-01; 1,000000e+00;CYP2J2; 191;FALSE
OK;negbinomial.size; 2,393022e-02; 4,248376e-02;NFIA; 630;TRUE
OK;negbinomial.size; 6,740086e-47; 1,001703e-45;TM2D1;3256;TRUE
OK;negbinomial.size; 9,933888e-01; 1,000000e+00;INADL;  38;FALSE
OK;negbinomial.size;5,892079e-127;4,505059e-125;USP1;2436;TRUE
OK;negbinomial.size; 5,091734e-03; 9,703891e-03;DOCK7;1179;TRUE
OK;negbinomial.size; 9,657757e-01; 1,000000e+00;RP11-230B22.1;  88;FALSE
OK;negbinomial.size; 1,338321e-04; 2,972428e-04;ATG4C; 847;TRUE
OK;negbinomial.size; 3,552647e-01; 5,295667e-01;FOXD3-AS1;  79;FALSE
OK;negbinomial.size; 7,212627e-02; 1,207233e-01;ALG6; 462;TRUE
OK;negbinomial.size; 1,639163e-14; 6,939791e-14;ITGB3BP;2860;TRUE
OK;negbinomial.size; 4,217502e-01; 6,177556e-01;EFCAB7; 190;FALSE
OK;negbinomial.size; 4,795161e-49; 7,604541e-48;PGM1;2388;TRUE
OK;negbinomial.size; 2,718733e-01; 4,145820e-01;ROR1; 105;FALSE
OK;negbinomial.size; 3,597031e-03; 6,956351e-03;CACHD1; 124;FALSE
OK;negbinomial.size; 1,182001e-02; 2,165836e-02;RAVER2; 397;TRUE
OK;negbinomial.size; 1,548756e-12; 5,875853e-12;JAK1;2903;TRUE
OK;negbinomial.size; 5,465535e-57; 1,092377e-55;AK4;1922;TRUE
OK;negbinomial.size; 9,017208e-01; 1,000000e+00;DNAJC6;  75;FALSE
OK;negbinomial.size; 8,938164e-08; 2,539145e-07;LEPROT;3264;TRUE
OK;negbinomial.size; 5,313746e-05; 1,220938e-04;LEPR; 353;TRUE
OK;negbinomial.size; 3,084242e-22; 1,895917e-21;PDE4B; 614;TRUE
OK;negbinomial.size; 1,376655e-01; 2,216657e-01;WDR78; 185;FALSE
OK;negbinomial.size; 1,976972e-21; 1,172351e-20;MIER1;2132;TRUE
OK;negbinomial.size; 8,290063e-02; 1,375527e-01;SLC35D1; 302;TRUE
OK;negbinomial.size; 6,759379e-30; 5,533145e-29;IL23R; 543;TRUE
OK;negbinomial.size; 5,338253e-10; 1,755770e-09;SERBP1;4182;TRUE
OK;negbinomial.size; 5,140842e-24; 3,377354e-23;GADD45A;3727;TRUE
OK;negbinomial.size; 1,103862e-19; 6,021310e-19;GNG12;3559;TRUE
OK;negbinomial.size; 5,063331e-28; 3,878002e-27;WLS;2541;TRUE
OK;negbinomial.size; 1,027487e-89; 4,427311e-88;DEPDC1; 873;TRUE
OK;negbinomial.size; 1,130754e-04; 2,525154e-04;LRRC40; 684;TRUE
OK;negbinomial.size; 1,114980e-11; 4,015626e-11;SRSF11;3776;TRUE
OK;negbinomial.size; 5,873554e-08; 1,689928e-07;ANKRD13C; 768;TRUE
OK;negbinomial.size; 6,555850e-15; 2,832304e-14;HHLA3; 829;TRUE
OK;negbinomial.size; 3,056340e-04; 6,557956e-04;CTH; 213;TRUE
OK;negbinomial.size; 8,582058e-01; 1,000000e+00;PTGER3;  17;FALSE
OK;negbinomial.size; 1,645564e-12; 6,231294e-12;RP3-333A15.1; 152;FALSE
OK;negbinomial.size; 4,871095e-12; 1,789914e-11;ZRANB2;3640;TRUE
OK;negbinomial.size; 6,886450e-01; 9,412425e-01;NEGR1; 125;FALSE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;RP11-82L20.1;   5;FALSE
OK;negbinomial.size; 6,877631e-01; 9,404663e-01;LRRIQ3;  83;FALSE
OK;negbinomial.size; 9,183154e-02; 1,514900e-01;FPGT; 518;TRUE
OK;negbinomial.size; 9,584967e-01; 1,000000e+00;FPGT-TNNI3K;  26;FALSE
OK;negbinomial.size; 1,000000e+00; 1,000000e+00;TNNI3K;   7;FALSE
OK;negbinomial.size; 5,978721e-02; 1,010114e-01;CRYZ;1354;TRUE
OK;negbinomial.size; 2,757139e-17; 1,336038e-16;TYW3;3008;TRUE
OK;negbinomial.size; 7,101032e-01; 9,649928e-01;SLC44A5;  80;FALSE
OK;negbinomial.size; 6,425394e-34; 6,213750e-33;ACADM;1814;TRUE
OK;negbinomial.size; 1,031545e-11; 3,720353e-11;RABGGTB;3366;TRUE
OK;negbinomial.size; 8,882732e-11; 3,049970e-10;PIGK;1132;TRUE
OK;negbinomial.size; 5,538855e-06; 1,376136e-05;AK5; 279;TRUE
OK;negbinomial.size; 1,194289e-06; 3,117225e-06;ZZZ3;1529;TRUE
OK;negbinomial.size; 1,813879e-05; 4,336319e-05;USP33;1670;TRUE
OK;negbinomial.size; 2,759348e-04; 5,941277e-04;FAM73A;1050;TRUE
OK;negbinomial.size; 4,650238e-01; 6,738344e-01;NEXN-AS1; 100;FALSE
