UBC;TALDO1;SORBS1;SNCG;REEP6;PLIN2;MGLL;LAMA4;ITGA7;GBE1;GADD45A;FABP4;DHCR7;COL4A1;COL15A1;CMBL;CDKN2C;C3;APOE;APLP2;ALDOA;ALDH2;ACAA2;ABCA1
-4,023916e-01; 4,060912e-01;-0,2284309;-0,594478929; 2,50000000;-0,1920871; 0,1471988778;-0,6962431908;-1,481224e-01;-8,170097e-01; 0,8395047621;-0,11613341;-0,9788775031; 0,4865666120;-0,12664763; 1,506087e+00;-6,439520e-01;-0,2987559176;-0,2940102; 2,747341e-01; 0,4577804234; 0,033952127;-5,322336e-01; 0,44716874
-3,225383e-01; 8,824499e-01; 2,5000000; 1,265071301;-0,60688856;-0,1623310; 1,3320729338;-0,6752655812;-2,084869e-01; 3,090245e-01; 0,0241245495;-0,12788798; 0,3025493665;-0,5925084857;-0,09893009;-8,999153e-02;-7,438185e-03;-0,4255632915;-0,3094312; 1,109105e+00;-1,0967192488; 1,115826718;-2,909200e-01;-0,48855376
-1,046751e+00; 1,296672e+00; 2,5000000;-0,595238562; 0,54705252;-0,1930578;-0,5057557925;-0,6969275272;-1,461531e-01;-2,508013e-01; 0,5727244596;-0,11574995;-0,9734768432; 0,4865718249;-0,12755184;-4,095421e-01;-6,458508e-01;-0,2946191783;-0,2935071; 4,554805e-01;-0,4128409326; 0,908815650;-9,610827e-01;-0,45706464
 4,851153e-01; 1,553167e+00;-0,2270072; 0,095559842; 2,50000000; 1,6197207; 0,1444013011;-0,7053302695;-1,219737e-01;-3,081801e-01; 0,6685731367;-0,11104156; 1,3337114721; 0,1998278632;-0,13865432; 9,626867e-01;-6,691661e-01;-0,2438255128;-0,2873301; 5,592217e-01; 0,2975884302; 1,554077189; 8,039237e-01; 0,49484116
-1,852646e+00; 4,188613e-01;-0,2259930;-0,611752185; 1,26666375;-0,2141601;-0,5509031525;-0,7118042750;-1,033443e-01;-1,406231e-01;-0,0591264846;-0,10741392;-0,0434208224;-0,0741097951;-0,14720837; 1,386767e+00;-6,871297e-01;-0,2046908524;-0,2825709; 7,381883e-01; 0,8909979357;-0,597941339; 1,207619e+00; 1,48799930
 2,500000e+00;-3,818563e-01; 2,5000000;-0,601666080;-0,53692548;-0,2012713; 0,8636109758;-0,7027179320;-1,294909e-01;-2,771922e-01; 2,5000000000;-0,11250536;-0,9277800089;-0,7800580185; 2,50000000;-7,811060e-01;-6,619176e-01;-0,2596168095; 2,5000000;-1,422793e-01;-1,5630525928; 0,721141092;-5,893883e-02; 2,50000000
 1,647062e+00;-2,959646e-01;-0,2134055;-0,700936448;-0,30900956;-0,3281259;-0,7947281510;-0,7921483525; 1,278512e-01; 2,500000e+00; 1,0393658634;-0,06239399; 1,4348044401;-1,3910305978;-0,25336633; 1,149664e+00;-9,100620e-01; 0,2809803791;-0,2235084;-7,836475e-01; 2,5000000000;-0,689403157;-1,114513e+00; 2,50000000
-4,140261e-01; 2,584185e-01;-0,2293247;-0,588146019; 1,87978551; 1,0168663; 2,0063869676;-0,6905380158;-1,645394e-01;-1,027744e+00; 1,4181155509;-0,11933024; 1,1597422397;-0,6968470174;-0,11910943; 2,891372e-01;-6,281217e-01; 2,4896730825;-0,2982042;-6,746511e-01; 0,1035948775; 0,913558260; 2,500000e+00;-0,46635282
-8,043115e-01; 9,783170e-01;-0,2264956;-0,608190672; 2,50000000;-0,2096089;-0,5411661662;-0,7085957886;-1,125769e-01;-5,513479e-01;-0,1264891401;-0,10921176;-0,8813930211; 0,8671144166;-0,14296902; 7,802589e-01;-6,782270e-01;-0,2240858042;-0,2849295; 1,886648e-01; 0,1224964607; 0,774015487;-9,798838e-01;-0,44010295
-3,663676e-01; 4,715490e-02;-0,2302121;-0,581858820;-0,58240119;-0,1759603; 0,3892657234;-0,2136658883;-1,808379e-01;-1,380649e+00; 0,0259922689;-0,12250400; 0,8605088696;-0,1814283491;-0,11162564; 4,755323e-01;-9,882880e-02;-0,3674813158;-0,3023679; 1,708585e+00; 0,2938283980; 0,930615945; 5,178617e-01;-0,47458635
 2,500000e+00;-1,170706e-01; 2,5000000;-0,581746837;-0,58265829;-0,1758172;-0,4688701372;-0,6847731380;-1,811282e-01; 3,876077e-01; 0,7031120340;-0,12256053;-1,0693970992;-0,6574624066;-0,11149235;-1,527289e+00;-6,121258e-01;-0,3680911427;-0,3024420; 2,500000e+00;-2,5000000000;-0,567169726;-9,414982e-01;-0,47473300
 1,911923e+00;-2,994124e-02;-0,2194004;-0,658461647;-0,40652792;-0,2738487; 2,5000000000;-0,7538837693; 1,774228e-02; 2,270667e+00;-0,9086792362;-0,08383514; 2,5000000000;-0,0706795824;-0,20280765; 1,946106e+00;-8,038885e-01; 0,0496751252; 2,2837956; 2,500000e+00; 1,9464385987; 2,500000000; 2,002858e-01; 2,50000000
 4,157305e-01; 8,856521e-01;-0,2267757;-0,606206267; 1,24588090;-0,2070731;-0,5357409097;-0,7068080834;-1,177212e-01; 4,205191e-01;-1,4683671081;-0,11021348;-0,4623667291;-0,3986523274;-0,14060694; 9,789139e-01;-6,732666e-01;-0,2348922885;-0,2862437; 8,653440e-01; 0,6417439735; 0,103304817; 2,500000e+00;-0,44270166
-2,631939e-01; 7,882946e-01;-0,2321101;-0,568411238;-0,61327564; 2,5000000;-0,4324113254;-0,6727594002;-2,156986e-01; 1,518521e+00; 0,8771623492;-0,12929229;-0,5588933987;-0,0033136829;-0,09561870; 4,862747e-01;-5,787910e-01;-0,4407128842;-0,3112736; 1,387322e+00; 0,1824341830; 0,418563141;-2,451494e-01; 0,94050104
-9,774034e-01; 6,201109e-01;-0,2290979;-0,589753197; 0,82826689;-0,1860482; 2,5000000000;-0,6919858862;-1,603731e-01;-1,271907e+00;-0,0674786281;-0,11851894; 0,1423822005;-0,7067386078;-0,12102249;-1,884962e-01; 1,499961e-02;-0,3244908622;-0,2971398; 2,386398e-01;-0,2846352566; 0,445320135;-9,531202e-01;-0,46424811
 6,306380e-01; 6,321195e-01;-0,2247613;-0,620478549; 1,54117408;-0,2253112;-0,5747605632;-0,7196656578; 2,500000e+00; 4,760602e-01;-0,5324032239;-0,10300888;-0,2919097328;-0,4212940914;-0,15759555; 1,422193e+00;-7,089428e-01;-0,1571696461;-0,2767919; 1,280404e-01; 0,0298517280; 1,480387833; 2,500000e+00;-0,42401111
 2,424955e-01;-9,972565e-01; 2,5000000;-0,601095726; 1,05169792;-0,2005425;-0,5217689651;-0,7022041133;-1,309694e-01;-3,760327e-01;-1,4581882579;-0,11279327;-0,9318349742;-0,7765477010;-0,13452375; 6,425163e-01;-6,604919e-01;-0,2627227881;-0,2896282; 1,081702e+00; 1,0261745417; 0,578369765; 4,882144e-01;-0,44939427
 5,821721e-02; 4,873094e-01; 2,3418537;-0,585768476;-0,57342496;-0,1809563;-0,4798650838;-0,6883961415;-1,707028e-01; 8,926832e-03; 0,5039004645;-0,12053042; 0,8957511703;-0,6822141165;-0,11627939; 1,436339e+00;-6,221786e-01;-0,3461904793;-0,2997787; 4,129554e-01; 0,5561158022; 0,933398345;-9,473360e-01; 1,74827432
-1,381056e-01;-6,778426e-02;-0,2231481;-0,631908305;-0,46749203;-0,2399170;-0,6060089058;-0,7299624661;-5,109288e-02; 2,133659e-01; 0,7065778758;-0,09723918; 1,6339601849;-0,9661877844;-0,17120063; 1,634041e+00;-7,375136e-01;-0,0949265573;-0,2692225; 2,151272e+00; 1,1321659247; 0,806691876;-2,165597e-02; 1,69168853
 5,086047e-01; 2,571891e-01;-0,2245696;-0,621836843; 2,50000000; 1,3854015;-0,5784740675;-0,7208893144;-7,720149e-02; 1,327009e-01; 0,3346497849;-0,10232322; 1,7579556568;-0,2774819658;-0,15921235; 8,367374e-01;-7,123381e-01;-0,1497727745; 0,5179971; 1,175023e+00; 1,0410862535; 1,319710026; 2,319132e+00;-0,42223233
 2,076666e-01; 1,117814e-01;-0,2214719;-0,643784356; 0,44772649;-0,2550930; 0,0512599683;-0,7406613307;-2,030618e-02;-5,276440e-01; 0,1210960725;-0,09124419; 0,1316624470;-0,0229737996;-0,18533695; 1,387981e+00;-3,545533e-01;-0,0302530811;-0,2613575; 2,396502e+00; 0,8283057292; 1,096099461; 2,500000e+00; 0,56578267
 1,035700e+00; 6,622422e-01;-0,2253270;-0,616470509; 2,50000000;-0,2201895;-0,5638027977;-0,7160549060;-9,111283e-02;-3,836835e-01; 0,1035536928;-0,10503213;-0,3121262488; 0,0200794596;-0,15282469; 2,054361e-01;-1,792616e-01;-0,1789962491; 2,5000000; 2,500000e+00; 0,6568273199; 1,514579263; 1,185857e+00;-0,42925992
 7,727542e-01; 2,541528e-01;-0,2319535;-0,569520854; 0,46934717; 2,1055590;-0,4354449549;-0,6737590276;-2,128221e-01; 1,332832e+00;-0,6376022327;-0,12873216; 0,7379752376; 0,9329929266;-0,09693950; 1,052088e+00;-5,815647e-01; 1,4946475148; 2,5000000;-2,047453e-01;-0,1842532066;-0,554631520;-9,237511e-01; 0,67608396
 8,799455e-01; 3,913412e-01;-0,2251492; 2,277934874; 2,11242792;-0,2217996;-0,5672476243;-0,1023256618;-8,784643e-02; 7,870387e-01;-1,1013968702;-0,10439607;-0,8135688189;-0,2568678926; 2,50000000; 5,586729e-01;-7,020736e-01;-0,1721345525; 1,2108044; 1,015426e+00; 0,8468777054; 2,032832261; 1,276896e+00;-0,42760983
 1,734884e+00; 1,180700e-01;-0,2319967; 0,217438046; 1,21059628; 2,5000000; 0,3245521767;-0,2567718783; 2,500000e+00; 2,272321e-01;-0,3588868595;-0,12888661;-1,1584937076;-0,5803329216;-0,09657531; 1,379175e+00;-5,807999e-01;-0,4363364030; 2,5000000;-8,718713e-01; 0,0280144958; 0,781184001;-9,233070e-01; 2,28077909
-3,845460e-01; 1,346109e+00;-0,2269054; 2,009961274; 1,30523475;-0,2058990;-0,5332288682;-0,7059803271;-1,201031e-01;-2,048252e-01; 0,3172638730;-0,11067731; 2,1090931302;-0,3778371052;-0,13951323; 1,417386e+00;-6,709698e-01;-0,2398959850; 0,7295604; 1,502950e+00; 0,4728960476; 1,300912759; 9,907712e-01; 0,61923414
 6,982642e-01; 3,256572e-01;-0,2239496;-0,626229705; 2,50000000;-0,2326605;-0,5904839178;-0,7248467443;-6,581372e-02; 1,762359e-02;-0,5367248201;-0,10010572; 0,3386531190;-0,9312380920;-0,16444127; 6,928057e-01;-7,233189e-01;-0,1258505400; 2,5000000; 2,323397e+00; 0,1887594461; 2,020794299; 2,500000e+00; 0,55923064
-5,959459e-01; 1,311992e+00;-0,2270393;-0,604338915; 2,50000000;-0,2046869;-0,5306356695;-0,7051258284;-1,225620e-01; 6,042459e-01;-1,4646478351;-0,11115612; 0,0301036753;-0,7965083342;-0,13838419;-6,690396e-01;-6,685988e-01;-0,2450613373;-0,2874804; 4,295684e-02; 0,8346897030; 2,049201251; 7,576409e-02;-0,44514709
 7,754984e-01; 7,110097e-01;-0,2315955;-0,572057013; 1,10661493;-0,1634348;-0,4423786782; 0,0537127846;-2,062475e-01;-7,194699e-01; 0,1971678132;-0,12745192;-1,1382874989; 0,1404727286;-0,09995834; 9,171347e-01;-5,879043e-01;-0,4208590690;-0,3088592; 4,329205e-01; 0,1741762489; 1,680558059; 1,672748e+00; 1,36156836
 2,506949e-01; 4,115115e-01;-0,2251623; 1,212600795; 1,77360548;-0,2216810;-0,5669937983;-0,7171063896;-8,808711e-02;-8,878064e-01;-0,2401352177;-0,10444294;-0,8142288874;-0,3434555717;-0,15421401;-5,360428e-01;-7,018416e-01;-0,1726401446; 1,0020557; 1,198428e+00;-0,2963384920; 2,281387186; 2,238160e+00; 0,91187504
-1,214245e-01; 1,722889e-01;-0,2266933;-0,606789904; 0,38004121;-0,2078189;-0,5373365419;-0,7073338686;-1,162082e-01;-2,484850e-01; 0,3109287236;-0,10991887; 0,2026396452; 0,4942360793;-0,14130166; 4,636412e-01;-6,747255e-01;-0,2317139735;-0,2858572; 9,496815e-01; 0,2162968913;-0,592852334; 2,205651e+00;-0,44193735
 5,164813e-01; 9,650809e-02; 2,5000000;-0,626475236;-0,47996587;-0,2329742; 1,1000162231;-0,7250679370;-6,517722e-02;-7,660718e-01;-0,3028053167; 2,50000000; 0,2423409891;-0,9327492403;-0,16473353; 7,511961e-01;-7,239326e-01;-0,1245134546; 2,5000000; 1,528981e+00; 0,2757456734; 0,254164406; 5,425480e-01;-0,41615803
-1,682134e+00; 4,632125e-02; 2,5000000;-0,576726808;-0,59418383;-0,1694022;-0,4551456467;-0,6802507078;-1,941418e-01; 5,081028e-01;-0,2707381419;-0,12509462; 0,8174442534;-0,6265659753;-0,10551690; 1,628089e+00;-5,995773e-01;-0,3954287425;-0,3057666; 1,094906e+00;-1,0555172274;-0,562021497;-9,342112e-01;-0,48130708
 3,663210e-01;-3,877804e-01; 2,5000000;-0,569429049;-0,61093883;-0,1600766;-0,4351939654; 0,2694141062;-2,130601e-01;-9,920039e-01;-0,5624034359;-0,12877851; 0,5963185542;-0,5816509567;-0,09683022; 1,772014e+00;-5,813352e-01;-0,4351701869;-0,3105995;-7,594985e-02; 0,1143234268;-0,554537371;-9,236178e-01;-0,49086401
 9,951711e-01;-1,604518e+00;-0,2292797;-0,588465019;-0,56723394;-0,1844021; 2,1224948339;-0,6908253962;-1,637124e-01; 1,681329e+00;-0,3575584335;-0,11916921; 2,5000000000;-0,6988103484;-0,11948915; 1,987533e-01;-6,289191e-01;-0,3315058984;-0,2979929; 5,180328e-01; 0,2120074865;-0,574059475; 2,042354e-02; 1,59039216
 8,667535e-01;-5,949284e-02;-0,2246548;-0,621233096; 0,39174055; 1,6276147; 0,7107890544;-0,7203454122;-7,876660e-02;-6,714789e-02;-0,5438935367;-0,10262799;-0,7886671033;-0,1854289435;-0,15849370; 1,292058e+00;-3,001389e-01;-0,1530606046;-0,2762922; 1,181177e-01;-0,2799451437; 0,607348023; 5,152205e-01;-0,42302298
 8,037480e-01;-9,756030e-01; 2,5000000;-0,574317445; 1,64383279;-0,1663234;-0,4485585770;-0,6780801673;-2,003877e-01; 5,412261e-01; 0,3766049240;-0,12631086;-0,7384622006;-0,2490565730;-0,10264898; 1,134254e+00;-5,935547e-01;-0,4085494244;-0,3073622;-4,393043e-01;-0,0016650147; 0,599665711;-5,015176e-01; 2,50000000
 1,378994e+00;-1,585934e+00;-0,2320973;-0,568501882;-0,61306753;-0,1588918; 2,5000000000;-0,6728410593;-2,154636e-01;-8,354885e-01; 2,5000000000;-0,12924654;-1,1635629201;-0,5759445868;-0,09572659;-1,578864e+00;-5,790176e-01;-0,4402192638; 1,3076513;-4,839459e-01;-2,5000000000;-0,553586527;-1,221451e-01;-0,49207820
 7,629298e-01;-1,281876e-01;-0,2284223;-0,594540033; 0,63693211;-0,1921652;-0,5038460501;-0,6962982378;-1,479640e-01; 2,129441e-01;-0,8531693588;-0,11610256;-0,9784430822;-0,7361998199;-0,12672037;-1,031774e+00;-6,441047e-01;-0,2984231646;-0,2939697; 9,872315e-01; 1,0346840249; 1,655379307; 5,969678e-01;-0,45797941
 5,664150e-01; 5,560792e-01;-0,2284224; 0,485588531; 1,89231497;-0,1921643; 0,5385350128;-0,6962975786;-1,479659e-01; 3,677827e-01; 1,8365247735;-0,11610293; 1,2663766173;-0,7361953164;-0,12671950;-2,106511e-01;-6,441029e-01;-0,2984271494;-0,2939702; 5,013335e-01; 0,3543774915; 1,899362617; 2,178932e+00;-0,45798037
-3,137974e-01; 1,830597e-01;-0,2323884;-0,566439281; 2,05566407;-0,1562561;-0,4270201004;-0,6709829088;-2,208105e-01;-3,493563e-01;-1,3891617525;-0,13028773; 0,0420364503;-0,5632500363;-0,09327143; 6,496285e-01;-5,738618e-01;-0,4514515818; 1,2149136; 9,843799e-01; 0,2724117645; 0,532546139;-9,192779e-01;-0,49477932
 4,117207e-01;-2,318746e-01; 2,5000000; 0,118179396; 0,34231864;-0,1958246;-0,5116752990;-0,6988780954;-1,405403e-01; 4,835193e-01; 0,1157920301;-0,11465697;-0,1972147140;-0,3703243747; 1,91353317; 1,426562e+00;-6,512631e-01;-0,2828282051; 1,4296510; 5,469151e-01; 0,8032367026;-0,583226479;-5,103912e-01; 1,34664598
 1,382904e-01;-3,361486e-02;-0,2261787;-0,610436199; 2,23866637;-0,2124784;-0,5473053184;-0,7106187334;-1,067558e-01;-4,940898e-01; 0,7644292997;-0,10807823;-0,8654283041; 0,0136036265;-0,14564192; 2,500000e+00;-1,914351e-01;-0,2118573223;-0,2834424; 2,715681e-01; 0,2071003394; 0,843701116;-9,831434e-01; 0,70752397
 1,295225e+00;-2,927045e-01; 2,5000000;-0,612770849; 1,43488876;-0,2154618; 2,5000000000;-0,7127219661;-1,007036e-01;-4,942131e-02; 0,9767100772;-0,10689970; 2,5000000000;-0,8484037836;-0,14842090; 1,561305e+00;-6,896760e-01; 2,5000000000;-0,2818963; 2,727526e-01; 0,7248504092; 0,827618693;-4,511431e-01; 0,69892501
-6,511478e-01; 9,558775e-01;-0,2264810;-0,131648636; 1,10886050;-0,2097409; 1,4163894701;-0,7086888205;-1,123092e-01;-7,410338e-01; 0,1981591528;-0,10915963; 0,9410648105;-0,1174721033;-0,14309194; 1,806535e+00;-6,784852e-01;-0,2235234367; 2,5000000; 1,573258e+00; 0,1406924878; 1,547311346; 2,174094e+00; 0,19977360
 7,257249e-01;-1,598708e+00;-0,2301605;-0,582224259; 1,08356133;-0,1764272; 0,8232477757;-0,6852032371;-1,798906e-01;-6,010028e-01;-0,3222662659;-0,12231953; 2,4575236304;-0,6604007663;-0,11206064; 1,148320e+00;-6,133192e-01;-0,3654912404; 2,5000000; 7,687719e-01; 0,3461080575; 1,615155549;-9,421912e-01; 2,50000000
 1,035545e+00; 3,104034e-01;-0,2292724;-0,588517016;-0,56711456;-0,1844686;-0,4873794448;-0,6908722387;-1,635776e-01; 1,698895e+00; 1,1406931300;-0,11914296;-1,0212640917;-0,6991303683;-0,11955104;-1,500927e+00;-6,290491e-01; 2,5000000000; 2,5000000; 1,056580e+00; 0,1229345123;-0,574112799;-9,513257e-01; 2,50000000
 6,801326e-01; 7,212533e-01;-0,2283997;-0,594700257; 2,12963890; 1,9637013;-0,5042840959;-0,2582141403;-1,475486e-01;-7,256361e-01;-0,5342404167;-0,11602168; 0,5608543623;-0,7371859441;-0,12691109; 1,787033e+00;-6,445053e-01;-0,2975506279;-0,2938636;-1,069420e-01;-0,4052602338; 1,889631348; 4,090977e-01;-0,45776959
 1,078925e+00;-1,593031e+00;-0,2310212;-0,576126390;-0,59556233;-0,1686350;-0,4535041370;-0,6797098052;-1,956983e-01; 9,518990e-01;-0,0067814836;-0,12539771; 0,8237105086;-0,6228706257;-0,10480221;-1,549175e+00;-5,980765e-01; 2,5000000000;-0,3061642; 4,933167e-01; 0,3083869305;-0,561405746; 6,572026e-01; 1,40900250
 3,987083e-01; 1,006827e+00;-0,2264614;-0,608433514; 0,15716754;-0,2099192; 0,8933801687;-0,7088145596;-1,119474e-01;-1,014591e+00; 0,4180433552;-0,10908918;-0,5699501017;-0,8217090835; 1,41657499; 1,013449e+00;-6,788340e-01;-0,2227633575; 0,4160701; 6,566081e-01;-1,2120552103;-0,097173009; 2,240531e-01; 0,95433126
 1,438367e+00;-4,874294e-01; 2,5000000;-0,566445370; 0,94817927; 2,5000000;-0,4270367455;-0,6709883936;-2,207948e-01; 1,856141e+00; 0,2935498487;-0,13028466;-0,4634212964;-0,5632875077;-0,09327868; 1,886392e+00;-5,738770e-01;-0,4514184266;-0,3125755; 1,705224e+00; 0,5946170295; 0,596339598; 5,185162e-01;-0,49477134
-1,195530e-01;-3,992278e-01;-0,2262437; 0,383275760;-0,51784782;-0,2118897;-0,5460457563;-0,7102036884;-1,079501e-01; 4,707136e-01;-0,6248968393;-0,10831079;-0,8687037650;-0,8311993621;-0,14509352; 1,590497e+00;-6,826885e-01;-0,2143662246; 0,9907769;-4,488986e-01; 0,6194015510;-0,596119269; 6,241078e-01; 2,00773433
 1,027858e+00; 1,977906e+00;-0,2232287;-0,631337184; 0,52250399;-0,2391871; 0,8298066887;-0,7294479563;-5,257342e-02;-2,379454e-01;-0,1843090827;-0,09752748; 0,1259417712;-0,1661805740;-0,17052082; 1,531839e+00;-7,360860e-01;-0,0980367131; 2,5000000; 7,324985e-01; 1,2013455958; 0,735359399; 1,505222e+00; 0,66113888
-4,628725e-01; 4,597176e-01; 2,5000000;-0,611361495; 0,76003473;-0,2136608;-0,5498350277;-0,7114523114;-1,043571e-01;-9,742590e-01;-0,0302263409;-0,10761114; 0,6184793082;-0,2898626871;-0,14674332; 1,004330e+00;-6,861531e-01;-0,2068184337;-0,2828297; 7,767276e-01;-0,0210923226; 1,112149519; 6,677776e-01; 2,08393293
 1,112854e+00;-7,971712e-01;-0,2274756; 1,092436298;-0,53788746;-0,2007359;-0,5221827723;-0,7023404691;-1,305770e-01; 9,020621e-01;-0,6638674284;-0,11271686;-0,9307588786;-0,7774792595;-0,13470392; 1,119282e+00;-6,608702e-01;-0,2618985320; 2,5000000; 2,500000e+00; 0,7273552874; 0,248749280; 2,314659e+00;-0,44919606
 1,999450e-01; 1,267673e+00;-0,2285613; 0,160861545; 1,19635754;-0,1909063;-0,5011527189;-0,6954107439;-1,505178e-01;-1,219540e+00;-0,7746742068;-0,11659986;-0,9854470248;-0,3258242307;-0,12554773; 1,056836e-01;-2,060740e-01;-0,3037879690; 0,6734332; 1,716724e-02;-0,3918909179; 2,500000000; 1,689279e+00;-0,45926953
 1,790112e+00;-7,203737e-01;-0,2250159; 0,091674072; 1,15762027; 1,6283350; 0,7161164868;-0,7180404009;-8,539943e-02;-1,033910e-01; 0,7293588487;-0,10391958; 1,0381921831;-0,8847383752;-0,15544811; 9,117936e-01;-7,044332e-01;-0,1669941478;-0,2779866; 1,389968e+00; 0,9225470661; 2,500000000; 2,476903e+00; 2,10495810
 1,649307e+00;-5,268513e-02;-0,2313138;-0,574052745; 0,41538642;-0,1659851;-0,4478349023;-0,6778417054; 2,500000e+00; 8,491004e-01; 0,8600605019;-0,12644448; 0,3988839642;-0,6101081033;-0,10233390; 1,101794e+00;-5,928930e-01; 2,5000000000;-0,3075375; 1,370231e+00; 0,2312985088;-0,559279145;-4,118274e-01; 1,55582531
 1,232789e+00;-2,573967e-01;-0,2317178;-0,571190583; 1,86641946;-0,1623276;-0,4400099036;-0,6752632482;-2,084936e-01; 1,607850e+00;-0,4742219906;-0,12788929; 1,1216152750;-0,0064820171; 2,50000000; 1,916885e-02;-5,857385e-01;-0,4255773944; 2,5000000; 1,270263e+00; 0,9775634302; 1,256535671;-2,326902e-01;-0,48855716
 1,200063e-01;-6,310077e-01;-0,2267150;-0,606636107; 0,87525872;-0,2076224;-0,5369160690;-0,7071953164;-1,166069e-01; 5,932838e-01;-1,0904633153;-0,10999650;-0,8924452964;-0,8106467045;-0,14111859;-4,777689e-01;-6,743411e-01;-0,2325515070;-0,2859591; 1,896716e+00; 1,1146869406;-0,592694609; 3,209789e-01;-0,44213876
-2,411622e-01; 3,310068e-01;-0,2267059; 0,208810158; 0,48781315;-0,2077052;-0,5370932833;-0,7072537112;-1,164389e-01;-5,671277e-01;-0,9597919984;-0,10996378; 0,9079514613;-0,3739909641;-0,14119574; 2,500000e+00;-6,745031e-01;-0,2321985165;-0,2859161; 1,921134e-01; 0,3668815954; 2,500000000;-1,570927e-02;-0,44205387
 6,714204e-01; 6,327616e-01;-0,2279775;-0,597691473; 1,11108259;-0,1961923;-0,5124619183;-0,3224511362;-1,397944e-01;-7,515783e-01; 0,6293858495;-0,11451173;-0,5527987854;-0,3745007807;-0,13047160; 1,310677e+00;-6,519823e-01;-0,2812613503; 2,5000000; 7,024550e-01;-0,0301885474; 2,381847647; 8,367171e-01;-0,45385238
 3,066652e-01; 1,863883e-01; 2,1812457;-0,587383632;-0,56971671;-0,1830202;-0,4842808350;-0,6898511993;-1,665158e-01;-4,053471e-01; 0,2029307176;-0,11971509;-1,0293219518;-0,2430697671;-0,11820195;-4,893821e-01;-6,262160e-01;-0,3373948130;-0,2987091; 1,216965e+00; 0,0629462225; 2,381100577; 4,352913e-01;-0,46735122
 7,476252e-01; 2,221907e-02;-0,2259669;-0,611936751; 1,01485844;-0,2143959; 1,1353711132;-0,7119705467;-1,028658e-01;-9,663350e-01; 1,2888544912; 2,50000000; 1,0779427820;-0,8432702213;-0,14742806; 1,111612e+00;-6,875910e-01;-0,2036857574; 0,5549777; 1,321903e+00;-0,0379066073; 2,500000000; 1,176238e+00;-0,43519719
-7,963762e-01; 1,099678e+00;-0,2276378; 2,500000000; 2,04955895;-0,1992675;-0,5190410947;-0,7013052381;-1,335560e-01;-6,699035e-01;-0,7558590943;-0,11329694; 0,2432761778; 0,0234217095;-0,13333608;-8,995504e-03;-6,579978e-01;-0,2681563910;-0,2902890; 1,203590e-01;-0,0268848603; 1,312480227; 1,004216e+00;-0,45070093
 1,217911e+00;-1,580987e+00;-0,2328472;-0,563188423;-0,62526676;-0,1521019;-0,4181324268;-0,6680542840;-2,292379e-01;-1,637828e+00; 0,4124352633;-0,13192875; 1,8288983422;-0,5432421976;-0,08940187; 2,484821e+00;-5,657357e-01;-0,4691548008;-0,3147324; 9,868337e-01;-1,1150021028;-0,548137374; 1,211178e+00;-0,49903654
 4,629324e-01; 7,808489e-01;-0,2245903;-0,621689975; 2,50000000;-0,2268593;-0,5780725376;-0,7207570042;-7,758222e-02; 1,306993e-01; 1,5176831367;-0,10239736; 0,6501129285;-0,9032977212;-0,15903753; 4,487714e-01;-7,119710e-01;-0,1505725757; 1,2246163;-2,329669e-01; 1,2743424203;-0,044718808; 1,482293e+00; 0,40798186
-1,132318e-01; 7,224770e-01;-0,2260664; 0,224517309; 1,41321520;-0,2134951;-0,5494804860;-0,7113354845;-1,046933e-01;-4,930194e-01;-0,2378162194;-0,10767660;-0,8597718331;-0,0071738898;-0,14658896; 2,162908e+00;-6,858289e-01;-0,2075246396;-0,2829155; 1,767550e+00; 0,4250383605; 1,893856421; 2,306568e+00;-0,43612036
-1,117754e+00;-8,892358e-02;-0,2268374;-0,605769114; 1,74480632;-0,2065145;-0,5345457565;-0,7064142620;-1,188544e-01; 5,783297e-03;-0,0492895452;-0,11043416;-0,8986092368;-0,8053106816;-0,14008659; 2,977719e-01;-6,721739e-01;-0,2372728956;-0,2865332; 2,083509e+00;-0,0893165990; 1,073744196; 1,384070e+00;-0,44327415
 2,961240e-01;-6,528527e-01;-0,2281120; 0,492282475; 2,50000000;-0,1949748;-0,5098570981;-0,6982789703;-1,422643e-01;-5,462776e-01; 0,8485613309;-0,11499268;-0,3452624481;-0,1660956095;-0,12933749; 8,470993e-01;-6,496007e-01;-0,2864498513;-0,2925136;-4,509449e-01;-0,1310525353; 0,409160245; 2,193967e+00;-0,45510010
